sLap,curv,theta,xi,yi
436.336706102125,0.0645502828643291,2.460663999859715,117.30362837271832,-13.619552576189578
436.535798707161,0.0647138933644109,2.489244007015276,116.95267753313554,-13.351455267445381
437.219978786543,0.0650532318904833,2.5337521323741297,116.39104559960903,-12.9607226833604
437.904158865924,0.0652380021636063,2.562563605022656,116.02139847193348,-12.719054191908729
438.10325147096,0.0652985671617218,2.5755640668640023,115.85335686082162,-12.61228396050054
438.302344075996,0.0653696545511244,2.6044336819913947,115.47391797853861,-12.386299904932159
438.986524155377,0.0657843043286526,2.6494419925490282,114.87093730635449,-12.063009493699708
439.670704234759,0.0664685497814884,2.678796919746427,114.47575764643359,-11.865840289349515
439.869796839794,0.066719367621096,2.6920802524524325,114.29644308315072,-11.77932929135219
440.06888944483,0.0669809571965626,2.72166147738638,113.89317743047918,-11.599275210212273
440.753069524212,0.0679220802790868,2.7681324116634816,113.2561575489099,-11.349659402403715
441.437249603593,0.0686637830321924,2.7984568336440176,112.84026671677461,-11.201074495683255
441.636342208629,0.0687924257213799,2.8121528968876337,112.65188056783218,-11.136665456980076
441.835434813665,0.0688622993329891,2.842564990881123,112.2298425525274,-11.006563295595559
442.519614893046,0.0685054028693997,2.8894350228543697,111.56729873738679,-10.83586451399068
443.203794972428,0.0669735877249042,2.9190129931617754,111.1365570141211,-10.73837489096653
443.402887577463,0.0662601822159094,2.932204905449268,110.94181291781891,-10.696991291131994
443.601980182499,0.0654224582481568,2.961097840608305,110.50735096408692,-10.61771033806551
444.286160261881,0.0615022359344129,3.0031764452720506,109.82971454621782,-10.523310834888962
444.970340341262,0.055987915493992,3.0279027434786965,109.39092929329954,-10.473209332109565
445.169432946298,0.0540874594417879,3.038671156678742,109.19289023527693,-10.452754580154386
445.368525551334,0.0520676810526251,3.0616661368861027,108.7526637835237,-10.417493696216695
446.052705630715,0.0442805121292119,3.09196198118972,108.06932616862274,-10.383551317338256
446.736885710097,0.0354648170815808,3.1076245332827224,107.62794458925305,-10.368552645650013
446.935978315132,0.0327593546096059,3.1141466785312306,107.42892696590326,-10.363089040976915
447.135070920168,0.0300053934044036,3.1273981507208934,106.98733511425613,-10.356820443158968
447.81925099955,0.0203455632027735,3.141318179768028,106.30315506064629,-10.356632653640162
448.503431078931,0.0104428051529743,3.145930102038184,105.86152287278489,-10.358548222501001
448.702523683967,0.0075268920489926,3.1474286505840428,105.66243365817293,-10.35971011975006
448.901616289003,0.0045762565672772,3.149449691795423,105.22081094767334,-10.363180037662094
449.585796368384,-0.0059176821366856,3.145400931561391,104.53663582961124,-10.365785579288978
450.269976447766,-0.0173772766354771,3.137726494670554,104.09500278800866,-10.364078147259047
450.469069052801,-0.0209716826470782,3.1335511877403692,103.89591662011733,-10.36247716812951
450.668161657837,-0.0247039777647306,3.1226410133623412,103.45435958561954,-10.354107936070333
451.352341737219,-0.0388211595718707,3.0960803493247773,102.77088797892358,-10.322980072942432
452.0365218166,-0.055038144455037,3.0717735045257113,102.33032762485054,-10.292170444928718
452.235614421636,-0.0601703082900401,3.059794041102427,102.13190071411428,-10.275903101086207
452.434707026672,-0.0654539786455009,3.030887185390434,101.69296789049855,-10.22711134858611
453.118887106053,-0.0847246609741189,2.9729202601195914,101.018497348698,-10.112255485584958
453.803067185435,-0.104809132547131,2.9266327381914325,100.58702529103265,-10.018050803040477
454.00215979047,-0.110635329065521,2.904606062318818,100.39349735242787,-9.971308933595514
454.201252395506,-0.11636505673751,2.853215024300322,99.97009770517627,-9.8457087844437
454.885432474888,-0.13469082482948,2.7610622450765296,99.33485855561933,-9.591595416254158
455.569612554269,-0.149526961146382,2.695025704894287,98.93653125827566,-9.40086518018708
455.768705159305,-0.152930267634994,2.6645784195219813,98.75966341418149,-9.30945603892919
455.967797764341,-0.155878733919898,2.595736705645504,98.38220423490273,-9.080180600345985
456.651977843722,-0.161923940364305,2.4849515712732897,97.84030133228681,-8.662516111600649
457.336157923104,-0.16178436724999,2.4135017150944904,97.51064358988232,-8.368631046256965
457.535250528139,-0.160609647162412,2.381525522047093,97.3663433083119,-8.23146219367549
457.734343133175,-0.159015738293748,2.3112983930333795,97.06838955781531,-7.905477191988675
458.418523212557,-0.150549373405815,2.208295510785755,96.66117400223762,-7.355679163329051
459.102703291938,-0.138542070888441,2.147110297356592,96.42051002108606,-6.985377250107422
459.301795896974,-0.134587536933484,2.120314914023124,96.31652858194384,-6.815595844488493
459.50088850201,-0.130489575730088,2.0626859751013473,96.10794711792585,-6.426319038568307
460.185068581391,-0.11590396036216,1.9833867943001355,95.83360201746596,-5.799551819517948
460.869248660773,-0.101041199160103,1.9387633286907089,95.67473691649661,-5.387478357070675
461.068341265808,-0.096758474067287,1.9194994320293925,95.60671110415389,-5.20036781692145
461.267433870844,-0.0924735481598972,1.8786597524689683,95.47288504197556,-4.779495812813811
461.951613950226,-0.0777020678825248,1.8254975454969964,95.30050157590888,-4.11738832784683
462.635794029607,-0.0624534812015185,1.7979158185009698,95.20105746948597,-3.687093628301201
462.834886634643,-0.0578504843583727,1.7863982148674662,95.15846450939685,-3.4926104538853338
463.033979239679,-0.0531589301802741,1.7629212993869323,95.07413617010664,-3.059099911969836
463.71815931906,-0.036195046602985,1.7381573695288852,94.96016487304894,-2.384479333815383
464.402339398442,-0.0181293357844373,1.7301507959863769,94.89008562616607,-1.948438558295917
464.601432003477,-0.0127032301121662,1.7276216768109802,94.85899068452053,-1.7517892003415017
464.800524608513,-0.0072501505220569,1.7244197468539544,94.79141154593673,-1.3153539602565498
465.484704687895,0.0114320781962177,1.732241347021738,94.68143329057568,-0.6400709348737083
466.168884767276,0.0291515736422453,1.7451157413747211,94.60483680781758,-0.20512767697861217
466.367977372312,0.0339628310508565,1.7518774898830343,94.56898159063397,-0.00929032410449293
466.567069977348,0.0385725240766896,1.7689125183260133,94.48205752377855,0.4237072109469536
467.251250056729,0.052436871390799,1.8047887811566872,94.3234214678315,1.08924232104711
467.935430136111,0.0627958649082379,1.8325217172406114,94.20914913815052,1.5158387268325115
468.134522741147,0.0650686554029574,1.8454764053509436,94.15514745455259,1.7074677526830133
468.333615346182,0.0670226552084957,1.8750760456423239,94.02283053038032,2.1288166465190783
469.017795425564,0.0712526362590396,1.9238256799741742,93.78628079512735,2.7708030979136637
469.701975504945,0.0721194183386424,1.9556762360914577,93.62046938695708,3.180130883044245
469.901068109981,0.0718312854968867,1.9699773138441186,93.54308928839748,3.363570752557205
470.100160715017,0.0713486560297795,2.0014874733146035,93.35870658749006,3.764875721832938
470.784340794398,0.0685133594354641,2.048362949011852,93.04424413844549,4.372506982683923
471.46852087378,0.0645128745865965,2.076854178969664,92.83016844056426,4.758789592098851
471.667613478816,0.0632534529497878,2.089447473694928,92.73147641940969,4.931699251575256
471.866706083851,0.0619739095393383,2.1168174044162407,92.50213865424033,5.309120565528788
472.550886163233,0.0576711623461763,2.1562748648482706,92.1240619177632,5.87934890782446
473.235066242614,0.053724465745718,2.1800015413873157,91.87135060946228,6.24153622595715
473.43415884765,0.0526822893970709,2.19049019562264,91.75572041578567,6.403608813677391
473.633251452686,0.0516818192209505,2.213314765222062,91.4910859247002,6.757178106585089
474.317431532067,0.0485949018759742,2.246562429045102,91.06313454541068,7.290994552553793
475.001611611449,0.0459761835813838,2.2668671825907136,90.77995398977589,7.62989192886425
475.200704216485,0.0452878461055206,2.2758836578483086,90.65092200487966,7.781511888808721
475.39979682152,0.0446249536389795,2.295591659144651,90.35812495559549,8.112136368679419
476.083976900902,0.0425040413952061,2.3246720775604572,89.88982457447068,8.610932052362454
476.768156980283,0.0406165927426176,2.3426098410122798,89.58181147532109,8.927429429147123
476.967249585319,0.0401093426701997,2.350595314530772,89.44182219731195,9.068995199806942
477.166342190355,0.0396246450789645,2.3680949978447563,89.12584400677922,9.37754088826649
477.850522269736,0.0380109463319919,2.394101330123544,88.62406867931891,9.842647222102709
478.534702349118,0.0363092608434126,2.410136819270741,88.29540169395402,10.137639885555373
478.733794954154,0.0357659054244395,2.417257546553146,88.14629324437871,10.269566136336149
478.932887559189,0.0351997362852654,2.4328030293328737,87.81102488973143,10.55703402868482
479.617067638571,0.0330462250582002,2.455412598216452,87.28169397485871,10.990521241394115
480.301247717952,0.0305514816609637,2.46890524282625,86.93626811288449,11.265700515029826
480.500340322988,0.029757824408342,2.474829805607911,86.7798156127518,11.388828418375313
480.699432928024,0.0289363444168769,2.4876091469130666,86.42930354357264,11.657499124108288
481.383613007405,0.0259011390878684,2.5053301903102754,85.8790023235818,12.064034421836615
482.067793086787,0.0226037937640516,2.5153128471082775,85.5211825333109,12.322892793248926
482.266885691823,0.0216075537760478,2.5196147512779956,85.35937447134626,12.438892864210398
482.465978296858,0.0206019331822643,2.5287133136910342,84.99811808875383,12.692933185410627
483.15015837624,0.0171165645502518,2.540424126183764,84.43389170980394,13.07990989571703
483.834338455621,0.0136993336884723,2.5464742498046347,84.06818054833029,13.327494235150894
484.033431060657,0.012739138274844,2.549010518029687,83.90303297144258,13.438688404189312
484.232523665693,0.0118003664483404,2.5542219887046524,83.53541458664297,13.68343190648638
484.916703745074,0.0087917901151566,2.5602371563635455,82.96363226972524,14.059154361341902
485.600883824456,0.0061842552893654,2.5629683482488277,82.59388735864431,14.300673220832207
485.799976429492,0.0055128444677902,2.5640659148150755,82.42708448889542,14.409368519826039
485.999069034527,0.0048807526358141,2.566221432556381,82.05655585441053,14.649683292127033
486.683249113909,0.0030282665332543,2.568293312193493,81.48176524629534,15.0207872369265
487.367429193291,0.0016653395334719,2.5690287866535906,81.11056342414705,15.260060858525454
487.566521798326,0.0013596204366807,2.569299477028189,80.94319397776003,15.367881699720124
487.765614403362,0.001092333775886,2.569781891321442,80.57181206281408,15.60687569966654
488.449794482743,0.0004609970184758,2.570097296298137,79.99635292473198,15.976942128055104
489.133974562125,0.0002361226122835,2.570201576624939,79.62487074022597,16.215780243426973
489.333067167161,0.0002398108523007,2.570249321192239,79.45739895635826,16.32344206111547
489.532159772196,0.000271319740719,2.570369145850099,79.08587675515042,16.562217924152332
490.216339851578,0.0005711967080055,2.570759947259125,78.5101725185553,16.93190294276897
490.90051993096,0.0011211974383256,2.5712551087946807,78.13843891661796,17.170349557234317
491.099612535995,0.0013194555020996,2.571517802627822,77.97083070050462,17.277798853514607
491.298705141031,0.0015323892045922,2.5721945613909787,77.59887325334944,17.515896136711078
491.982885220413,0.002344471162407,2.573798601856982,77.02204833125985,17.883830084966476
492.667065299794,0.0032215773995921,2.5752213675158795,76.64937191474345,18.120800436132633
492.86615790483,0.003477860621665,2.575913783846997,76.4812929745455,18.227511894007385
493.065250509865,0.003732412126067,2.5775621526859678,76.10806288284975,18.463609241328573
493.749430589247,0.0045780761241774,2.5806943811720244,75.52871450402735,18.827556815821122
494.433610668629,0.0053677886042947,2.5830649916969737,75.15419086411552,19.061596773748143
494.632703273664,0.0055850390967013,2.584176931679961,74.98523589954992,19.16691574320978
494.8317958787,0.0057968849736198,2.5867370467559168,74.60985537899089,19.399578854906867
495.515975958082,0.0064780188361819,2.5911691781974904,74.02672657607161,19.75743801746723
496.200156037463,0.0070715023058879,2.594292210609782,73.64959897770719,19.987258454572363
496.399248642499,0.007224914587569,2.59573063767618,73.4794384924194,20.09061838213836
496.598341247534,0.0073682594616794,2.5989847288332792,73.10123661353936,20.31866661732318
497.282521326916,0.0077785743731304,2.6043066744653665,72.51345689393052,20.668834266085483
497.966701406298,0.0080362791454951,2.607855787392149,72.13324689366519,20.89351852111355
498.165794011333,0.0080778839268814,2.6094640343463262,71.96168301652017,20.99453189368763
498.364886616369,0.0081026844028918,2.6130424742480933,71.58031276874728,21.217241105157157
499.049066695751,0.0080460272257931,2.6185474057941422,70.98760617367293,21.559003117642217
499.733246775132,0.0077530534180069,2.621971435946618,70.60426259283395,21.778298256185835
499.932339380168,0.007620309473559,2.62348858321089,70.4312989671475,21.876895667761513
500.131431985204,0.007466767121227,2.6267861789304314,70.04690398393718,22.094342570802358
500.815612064585,0.0067719867740262,2.631419437379055,69.44984744078708,22.42844714321064
501.499792143967,0.0058420166358075,2.633999484237214,69.06389396061215,22.643115654874904
501.698884749002,0.0055316810894636,2.635100801035541,68.88979708742518,22.739697972751113
501.897977354038,0.0052071949818669,2.6374004875805017,68.50311575245719,22.953052616354462
502.58215743342,0.0040030635250674,2.6401393039008516,67.90316859772452,23.281938299458233
503.266337512801,0.0027165833315588,2.641339045826706,67.5156499543817,23.493768325236104
503.465430117837,0.0023371980661559,2.641804364678182,67.34090955207634,23.58918141229541
503.664522722873,0.0019588362274268,2.642669457944648,66.95310943053667,23.800495691257172
504.348702802254,0.0006953528767972,2.6431452045310935,66.35217639000142,24.127576509734062
505.032882881636,-0.0004583945407962,2.642942760842808,65.96431853014089,24.338784793908005
505.231975486671,-0.0007635990908345,2.642790733910611,65.78948410032237,24.43402547602367
505.431068091707,-0.0010534638992675,2.6423254859674894,65.4017566879128,24.645473134856577
506.115248171089,-0.0019082079640515,2.6410199280911684,64.80152014115835,24.973830362526016
506.79942825047,-0.0025374899591151,2.639899280307234,64.4143068849257,25.18621810453815
506.998520855506,-0.0026770467210679,2.6393663001017336,64.23979962499966,25.282056935985192
507.197613460542,-0.0027992303846997,2.638130058233636,63.8529627356693,25.495129411477738
507.881793539923,-0.003096209303527,2.636011693506567,63.254378199738895,25.82648863402548
508.565973619305,-0.0032413107800475,2.634580212869706,62.86830012050034,26.040932975267573
508.76506622434,-0.0032622428154746,2.6339307244493146,62.694316375172555,26.137718933657936
508.964158829376,-0.0032756798197833,2.6324840651954577,62.30868865079292,26.352972079859153
509.648338908758,-0.0032823845441181,2.6302383230775024,61.7120271396959,26.687781611082336
510.332518988139,-0.0032631510356539,2.628797196990042,61.32719564441492,26.904455049692423
510.531611593175,-0.0032592958847631,2.6281482952817616,61.153774462611196,27.00224543307354
510.730704198211,-0.0032572419579013,2.6267097788577862,60.7693960934819,27.21972170328438
511.414884277592,-0.0032710716494136,2.624471776797028,60.1746751867234,27.557966324951675
512.099064356974,-0.0033016381402436,2.6230136534054744,59.791103260900975,27.77686181709385
512.298156962009,-0.0033107420795936,2.622354509140248,59.618251563185275,27.875655318786013
512.497249567045,-0.0033179910770835,2.6208891636974827,59.235145543850045,28.09536521093667
513.181429646427,-0.0033175086056111,2.6186193903963466,58.64241434870882,28.43708455678784
513.865609725808,-0.0032634970518323,2.617178111495567,58.260126320429016,28.658214659201057
514.064702330844,-0.0032350599944512,2.616534034973824,58.08785257241015,28.758012560599624
514.26379493588,-0.0032013710717083,2.6151201931636625,57.70602042100062,28.979928911753074
514.947975015261,-0.0030486996535202,2.6130343335927066,57.115206982361265,29.324953348200175
515.632155094643,-0.0028527034898487,2.6117744760580446,56.73411943597739,29.548145957285705
515.831247699678,-0.0027901314034503,2.6112189815285403,56.56237854998439,29.648858088919084
516.030340304714,-0.00272571205319,2.6100152080274546,56.18168424875675,29.872720787403093
516.714520384096,-0.0024956035725656,2.608307765777072,55.592508184947036,30.220533879244375
517.398700463477,-0.0022536742359638,2.607312461330971,55.21242031760654,30.445424679100416
517.597793068513,-0.002181374315052,2.6068781658360285,55.041118221068366,30.546881355084075
517.796885673549,-0.0021076087630848,2.6059473692110933,54.661337704433635,30.77229080019218
518.48106575293,-0.0018425767510199,2.604686714903314,54.073424949408555,31.122235043610072
519.165245832312,-0.0015455361594948,2.604004149967084,53.69408316951424,31.34838205947786
519.364338437347,-0.0014504315545542,2.603715379770462,53.52310281498784,31.4503800189958
519.563431042383,-0.0013500838160679,2.603119133692258,53.143961327416946,31.676862669903702
520.247611121765,-0.0009576544915335,2.6024639255662207,52.55682787646102,32.02811285394792
520.931791201146,-0.0004696220063304,2.6022565234211243,52.177881896186115,32.25492247189395
521.130883806182,-0.0003055388273985,2.602195692900038,52.00705674399454,32.357180150132564
521.329976411218,-0.000129682357505,2.6021384204580205,51.62813755325038,32.584034521139785
522.014156490599,0.0005673887627674,2.6025266165467706,51.040982083229785,32.93524789652203
522.698336569981,0.0014505780466743,2.603167244529392,50.661829699828196,33.1617123063532
522.897429175016,0.0017505132923241,2.60351575878091,50.49086970964192,33.263744395106244
523.096521780052,0.0020738115122495,2.6044316293116108,50.11143129123219,33.48972922954092
523.780701859434,0.0033989616121064,2.6067571311371966,49.52279526656205,33.83845549967701
524.464881938815,0.0051150971762575,2.60901614394416,49.14232480847025,34.06269842437867
524.663974543851,0.0056990523723792,2.6101507831272137,48.97069160097658,34.16359395185864
524.863067148887,0.0063214006490989,2.612942543387516,48.58934361063146,34.3863412728729
525.547247228268,0.0087700055873663,2.618942806506457,47.99650192894982,34.72786890203836
526.23142730765,0.0116633817952206,2.624093779780285,47.61269379213002,34.94634996041791
526.430519912686,0.0125822442516648,2.6265988115655414,47.4394243430562,35.044408939596046
526.629612517721,0.0135296885151906,2.63257401371261,47.05377725853573,35.2596273982843
527.313792597103,0.0169782672306719,2.644190205934252,46.452502746266205,35.586080062414254
527.997972676484,0.0206298374707122,2.653301091895174,46.062477967622456,35.79325952762071
528.19706528152,0.0217126094172774,2.6576239118661893,45.88625010108168,35.885896477238624
528.396157886556,0.0227982743370801,2.6676924583530828,45.49328421834844,36.08744169243109
529.080337965937,0.026497666977237,2.685821634248994,44.87894392286794,36.38858681088967
529.764518045319,0.0300551513513445,2.6990950813563397,44.479843772643314,36.57769452847524
529.963610650355,0.0310462107604476,2.7052761523331186,44.29940326397812,36.66183184607254
530.16270325539,0.032014940582201,2.7194151135878637,43.896543095405654,36.842791353523936
530.846883334772,0.0351437906538068,2.743459795067151,43.26587514341324,37.108046542638334
531.531063414153,0.0379602283368091,2.76022441145922,42.855967608874444,37.27241950844374
531.730156019189,0.0387206832328269,2.767933413152818,42.670612817891225,37.345093209598936
531.929248624225,0.0394570997725594,2.7853591023705264,42.256703727936355,37.499112442203234
532.613428703606,0.0418152359036102,2.8139682537904154,41.608915549589106,37.71927796406363
533.297608782988,0.0439427348408501,2.8333749624721882,41.18809098184031,37.8532531182482
533.496701388024,0.0445253932513753,2.8422396390048346,40.99785252538421,37.911965936823215
533.695793993059,0.0450930382265018,2.8621543634662543,40.57334702795248,38.03377620490241
534.379974072441,0.0469313228757602,2.894263839676869,39.90998666727542,38.201273706092195
535.064154151822,0.0485882357528518,2.9157221703891247,39.47956809686193,38.30018029334778
535.263246756858,0.0490349662132004,2.9254846695503636,39.28510650347725,38.342871675128166
535.462339361894,0.0494648548035331,2.9473301470936697,38.851777206474374,38.428126464543666
536.146519441275,0.0508184931218261,2.9820991477518097,38.1762808429563,38.536786686779614
536.830699520657,0.0519812467876907,3.0050559554465885,37.738754661517284,38.59689907581159
537.029792125693,0.0522838789430711,3.0154652891067255,37.54124355199921,38.62194357614124
537.228884730728,0.05256940101639,3.0386818470836947,37.101943751029054,38.66731254821325
537.91306481011,0.0534132472804699,3.075226126848096,36.419269859698936,38.71268587869841
538.597244889492,0.0539992177676862,3.0990741438651392,35.97803265767002,38.73145794051991
538.796337494527,0.0541128226564292,3.109847606693632,35.77904036179774,38.73777708312809
538.995430099563,0.0541964294847812,3.133782719572051,35.337417488340456,38.74122619875715
539.679610178944,0.054235491851312,3.170889562692177,34.65353100687806,38.72118470441439
540.363790258326,0.053813128138792,3.194655395766217,34.212516266498035,38.697761264716554
540.562882863362,0.0535891175811101,3.205324592786994,34.01382785781942,38.685081294819774
540.761975468397,0.0533139874287843,3.2288699871835917,33.57387249368969,38.6465853686358
541.446155547779,0.0519347519832052,3.2644027099181443,32.89484544079654,38.56277222848245
542.130335627161,0.0497812768377617,3.286387930931244,32.45783061710192,38.499048585848804
542.329428232196,0.0489899868855264,3.2961414750409386,32.261110980261286,38.46840140227326
542.528520837232,0.0481228239977638,3.3173942630080537,31.826281730999703,38.39116033323678
543.212700916613,0.0445074078788161,3.347845344863648,31.156602705001422,38.25104472682374
543.896880995995,0.0400091094792526,3.365514821629104,30.725992250425442,38.15297691778526
544.095973601031,0.0385533584044129,3.373190510186706,30.532215243377077,38.10727859266058
544.295066206066,0.0370493646150307,3.3895528560564365,30.104086322358313,37.998889083266924
544.979246285448,0.0316308926507925,3.4111940827011784,29.444620790221414,37.81665957702131
545.66342636483,0.0260862111421465,3.4227147015720756,29.02032099343387,37.694134717480935
545.862518969865,0.0244980776564924,3.427592087671069,28.829315495158312,37.637967422652636
546.061611574901,0.022929054411522,3.4377183913916727,28.40690171070622,37.509090529983126
546.745791654282,0.0177751061538719,3.4498797649310435,27.75497750365589,37.301491856373914
547.429971733664,0.0130161505732386,3.45562817005985,27.334939497382535,37.16507069948963
547.6290643387,0.0117104557796127,3.457959635207166,27.14572746467358,37.10312982398752
547.828156943735,0.010431973727388,3.4625667739261448,26.726646134333283,36.963797497087064
548.512337023117,0.0062105922989988,3.466815937458283,26.078331180915992,36.745188022913
549.196517102499,0.0020683421868962,3.4677293925361394,25.659974751841787,36.60369400533056
549.395609707534,0.0008426143455292,3.4678971508212313,25.471387590085307,36.53987592168292
549.59470231257,-0.0004033932198004,3.4677189977151666,25.053029690228293,36.39838625284816
550.278882391952,-0.0049191042675112,3.464353444566935,24.40417837872756,36.18137391083444
550.963062471333,-0.009866347581397,3.459996106910129,23.9847402564776,36.043119361677036
551.162155076369,-0.0114000433241768,3.457726442587201,23.795513784758295,35.9812226107083
551.361247681404,-0.0129740251217698,3.451996641588702,23.37498313198643,35.846327730010195
552.045427760786,-0.0186795165438887,3.4392164884768874,22.720882348159783,35.64569237514847
552.729607840168,-0.0248438082270882,3.428244559884946,22.29726658041801,35.520823083167265
552.928700445203,-0.0267236568654015,3.4229240774235383,22.10600097461847,35.4655480126747
553.127793050239,-0.0286447919592279,3.4102734962793275,21.68020969712257,35.34831130013059
553.811973129621,-0.0356149949642225,3.3859064261975336,21.016347340453777,35.182814616113475
554.496153209002,-0.0432139446002503,3.366821577771879,20.585865404211347,35.08418418810945
554.695245814038,-0.0455542441147656,3.357752064640647,20.391406006574496,35.04148280580705
554.894338419073,-0.0479480799234253,3.3365764500073456,19.958138315708407,34.95591548254135
555.578518498455,-0.0565758897674406,3.297868353255152,19.282295802394515,34.849429435470924
556.262698577837,-0.0656537067682305,3.268873290345599,18.844231967260164,34.79336933284237
556.461791182872,-0.068347547348073,3.2552657990962834,18.646424273650187,34.77078655780201
556.660883787908,-0.0710458773885499,3.2238893576773755,18.20628263326938,34.734482354703275
557.34506386729,-0.0802568440877115,3.168979223718535,17.522359113668113,34.71574735113463
558.029243946671,-0.0890302011593435,3.129660251332437,17.080754211668804,34.72101700856833
558.228336551707,-0.091436791448134,3.111455862326898,16.88175201034911,34.72701611266148
558.427429156743,-0.0937544275549935,3.0700504998756606,16.441245395337678,34.758584782105345
559.111609236124,-0.100861473322058,3.0010430890516377,15.7638119071149,34.854429709236726
559.795789315506,-0.10634755738173,2.9540761428067577,15.32991734606694,34.936759343344605
559.994881920541,-0.107584552350327,2.9326568540177527,15.135154566395652,34.97805492464013
560.193974525577,-0.108652915692183,2.8846717777611146,14.708014063274074,35.090276354646996
560.878154604959,-0.110905729344654,2.808792287054224,14.061374126564008,35.31379184241933
561.56233468434,-0.110869336948599,2.759828358621165,13.651531724551779,35.47832714037127
561.761427289376,-0.110411562924769,2.737846232932381,13.468447039246374,35.5565439121445
561.960519894412,-0.109761366381007,2.689371624568068,13.07120450720316,35.749523262063555
562.644699973793,-0.106066167957354,2.616803265355312,12.479094894287174,36.09231851774103
563.328880053175,-0.100430891691616,2.5724493337038847,12.107076798609176,36.33032102875185
563.52797265821,-0.0984873099197965,2.5528412386090134,11.941504480693009,36.44088174926185
563.727065263246,-0.0964350485368174,2.5102520165124664,11.584999305427614,36.70154766335253
564.411245342628,-0.0887920444941713,2.449502268461997,11.058239673276347,37.13815580683861
565.095425422009,-0.0806306208634548,2.4138928559938617,10.728467005623383,37.43191190707882
565.294518027045,-0.078232746421762,2.398317294709636,10.581883867341217,37.566638478145386
565.493610632081,-0.0758247248826479,2.3648303405634987,10.266914654791902,37.87621408103643
566.177790711462,-0.0676177165835843,2.318567645863745,9.801667844303912,38.37785916110126
566.861970790844,-0.0592264911946527,2.2924110749306923,9.509923853231346,38.709413232758344
567.061063395879,-0.0566956582622933,2.2811233886330498,9.380099195466887,38.86035502159154
567.260156000915,-0.054086510660839,2.2572368199019492,9.100195425563388,39.20196377199695
567.944336080297,-0.044290963628354,2.226933824890818,8.682803883516588,39.74407693513754
568.628516159678,-0.0331072195410072,2.2123124735520343,8.418523904853247,40.097911291351
568.827608764714,-0.0295726072363116,2.2064247861396518,8.300325939734634,40.25812086167007
569.02670136975,-0.0259428174198711,2.1949674951477576,8.0422226557043,40.61648569467137
569.710881449131,-0.0128493252104834,2.1861762428052502,7.64726685190907,41.17515580669721
570.395061528513,0.0005426922628947,2.18641591543118,7.392237553390488,41.53571470016187
570.594154133548,0.0043714989219956,2.18728624853947,7.277127224307918,41.69815692841033
570.793246738584,0.0081242213437935,2.1908741999370394,7.020492991501309,42.0575752491892
571.477426817966,0.0200784260863106,2.204611459090627,6.6153056791111995,42.608869746622815
572.161606897347,0.0301001001596979,2.217904757225265,6.349051101155553,42.96122064910065
572.360699502383,0.032564468802076,2.2243881021506824,6.227994465257934,43.11928125863116
572.559792107419,0.0348276243747622,2.2397692467873633,5.954100168230906,43.46572688613331
573.2439721868,0.0409676946077958,2.267798527336203,5.51490995584639,43.99033563402849
573.928152266182,0.0447974906090068,2.2875827272288864,5.224770217592316,44.32329447689829
574.127244871217,0.0455204633604779,2.2966455148617473,5.092618355839422,44.472203008605064
574.326337476253,0.0460942392873126,2.3170024060975023,4.792810039780905,44.796483184351125
575.010517555635,0.0471486485125942,2.3492605721795803,4.312387818172503,45.28361445003559
575.694697635016,0.047102264879414,2.37006264415066,3.9958031309228828,45.59153780828947
575.893790240052,0.0469421789006075,2.3794084848340455,3.8517935640663383,45.72901184232425
576.092882845088,0.0467178769989823,2.400040797147622,3.5261215308782843,46.0273076444376
576.777062924469,0.0455514113726335,2.4312061653964907,3.0074378438997975,46.47347982407782
577.461243003851,0.0439195664513311,2.4506026420754417,2.66710605177823,46.754934847182156
577.660335608886,0.0433850116864034,2.4592402770715833,2.512591991065511,46.880486710656534
577.859428213922,0.0428322503575981,2.4781565554480927,2.164635177756435,47.15245861146898
578.543608293304,0.0408623304219235,2.506113747919878,1.6140155829042193,47.55856259173424
579.227788372685,0.038932506652407,2.5233077577508545,1.254137700740692,47.81455198348472
579.426880977721,0.0384064761010403,2.530954203128062,1.091024692530604,47.928709821291235
579.625973582757,0.0379032754025401,2.5476936670345602,0.7250118944246903,48.17584802226787
580.310153662138,0.0364251477806763,2.572615027534627,0.1486228534289089,48.5444644278204
580.99433374152,0.0353908257156296,2.5882449023514176,-0.22710806263379024,48.77656125561868
581.193426346555,0.0351834953883407,2.595249676102537,-0.39721881608897286,48.880003011881485
581.392518951591,0.0350136323898047,2.610712968638621,-0.7780692272029561,49.10360002240276
582.076699030973,0.0347175680546685,2.634466037106197,-1.3761408808090065,49.435884054783834
582.760879110354,0.0347627847934895,2.6498185462273742,-1.7654417838300078,49.64442054000002
582.95997171539,0.034820442510925,2.656751038835379,-1.94158872295138,49.73721127885997
583.159064320426,0.0348886593495085,2.672159138735054,-2.3354509206793685,49.93699923635533
583.843244399807,0.0351335112542624,2.6961967872539465,-2.9528825221213713,50.23175438654488
584.527424479189,0.0352628156095371,2.7117701281557167,-3.354347498686013,50.41578843597946
584.726517084224,0.0352540007484678,2.718788939002653,-3.5359084288223936,50.49747989225143
584.92560968926,0.0352206523635839,2.734343659082721,-3.9414250691230834,50.67240534265525
585.609789768642,0.0348731217299297,2.7582031542761856,-4.575935090128899,50.92833387616744
586.293969848023,0.0341271698877177,2.7732749527553247,-4.987952813414609,51.08734348109038
