sLap,u,Kt,aTheta,xi,yi
156.51711099898785,-3.327246709881631e-06,-4.632740000335044e-05,0.0006207684312736678,151.54204256191082,0.045625985668036245
156.9953173156966,-3.3551507922452943e-06,-4.7925263699524056e-05,0.0005982323549071954,152.0202487898163,0.04591749196593682
157.47352363240537,-3.382049621552051e-06,-4.9536145174042677e-05,0.0005749302286241461,152.49845502415485,0.04619802322630917
159.11687565780062,-3.4663410395196336e-06,-5.516518674917146e-05,0.0004889170780943795,154.14180681604608,0.04707344213191633
160.76022768319586,-3.5368807355337875e-06,-6.092144933667826e-05,0.00039354889623690844,155.78515868010666,0.04779982436522767
161.2384339999046,-3.5546117502049213e-06,-6.261714481944883e-05,0.00036401008240205535,156.26336496255797,0.047980997844069444
161.71664031661336,-3.5710132329635007e-06,-6.432091095026167e-05,0.00033365999270321643,156.74157125004237,0.04814784247526742
163.3599923420086,-3.616733142835804e-06,-7.022932922672726e-05,0.000223111589094919,158.3849232107782,0.04860666483570452
165.00334436740386,-3.644785548147244e-06,-7.619836444498044e-05,0.00010280376685807922,160.02827521291007,0.048875798177920954
165.48155068411262,-3.6494086945319114e-06,-7.79425418703183e-05,6.5947398073545e-05,160.50648152799172,0.04891618346363843
165.95975700082138,-3.652366954631532e-06,-7.968843962567855e-05,2.8258476726395403e-05,160.98468784401615,0.048938742896145165
167.60310902621663,-3.6493085156442414e-06,-8.569101840105243e-05,-0.00010763298329827732,162.62803986718777,0.04887487108235937
169.24646105161187,-3.624583223300519e-06,-9.167076795084832e-05,-0.0002533700350840094,164.27139186431305,0.04857959187815775
169.72466736832064,-3.6130969144958486e-06,-9.340144622248985e-05,-0.0002976226842718654,164.7495981629731,0.048447879717053895
170.2028736850294,-3.599608178723411e-06,-9.512606223394885e-05,-0.0003426991800180137,165.22780445500297,0.04829481587930799
171.84622571042465,-3.537465646305376e-06,-0.00010099392950706076,-0.0005038631379500905,166.87115633227785,0.04760052265907445
173.4895777358199,-3.449729740006566e-06,-0.00010673864526225839,-0.0006745688768019887,168.5145080708535,0.04663354010617715
173.96778405252866,-3.4191787549802746e-06,-0.00010838116026177446,-0.0007260065598280177,168.99271427041714,0.04629868337998872
174.44599036923742,-3.386303213100503e-06,-0.00011000842525151336,-0.0007782233590392487,169.47092045169887,0.04593906041696195
176.08934239463267,-3.2551009213150393e-06,-0.00011546951461109754,-0.0009635259931236813,171.1142718529516,0.04450910898970837
177.7326944200279,-3.0946397125686044e-06,-0.00012069095106851516,-0.0011576062024269667,172.7576229524763,0.04276742792830694
178.21090073673668,-3.0422582260481826e-06,-0.0001221584474568096,-0.0012156747184507656,173.23582893260584,0.04219998520918157
178.68910705344544,-2.9872597136196415e-06,-0.00012360019561665357,-0.0012744358086708824,173.71403487851177,0.04160463823542667
180.33245907884069,-2.7778626179065607e-06,-0.00012834170149065576,-0.0014815011978612557,175.3573853425106,0.03934117698026585
181.97581110423593,-2.5360210269106737e-06,-0.0001327124353597879,-0.0016960538958705113,177.00073529197095,0.03673128264100732
182.4540174209447,-2.459392850960259e-06,-0.00013390700218305173,-0.0017598065253032152,177.47894089485106,0.03590498027785391
182.93222373765346,-2.379907599035593e-06,-0.00013506418538454694,-0.0018241181528422254,177.9571464436562,0.035048100939854214
184.5755757630487,-2.084609864390491e-06,-0.00013873735207960337,-0.0020491646927525077,179.60049538557357,0.031866288143444
186.21892778844395,-1.7544094161529724e-06,-0.00014189656192179905,-0.002279825232573167,181.24384355914378,0.028310032562355876
186.6971341051527,-1.6516556885000268e-06,-0.00014271110722138697,-0.0023478795267190935,181.72204859571724,0.027203524701237537
187.17534042186148,-1.5458762874902285e-06,-0.00014347575839538615,-0.0024163079065620736,182.20025355561967,0.026064441537148507
188.81869244725672,-1.1590603694489285e-06,-0.0001457033195745168,-0.0026540105630437788,183.84360029744437,0.021898713365999585
190.46204447265197,-7.358825848310025e-07,-0.00014726532835773607,-0.002894827018261985,185.48694599513374,0.01733979890928729
190.94025078936073,-6.058619394367854e-07,-0.00014758627793446088,-0.0029653312639292963,185.96515025894578,0.015938591554822655
191.4184571060695,-4.7274527604863484e-07,-0.00014784430727225083,-0.00303597036030192,186.4433544228333,0.014503709662087857
193.06180913146474,8.400580017138943e-09,-0.00014823085108285242,-0.0032793606087615926,188.08669825135092,0.009314556969133175
194.70516115686,5.260784426533745e-07,-0.00014779668540288306,-0.0035227117274735232,189.730040768319,0.0037254627248448804
195.18336747356875,6.835497770885003e-07,-0.00014750757508029218,-0.00359332473734765,190.20824405783986,0.002023953131220994
195.66157379027752,8.440671300826609e-07,-0.00014714246624106015,-0.003663777798189469,190.6864472265646,0.00028880267940564476
197.30492581567276,1.4187901847394484e-06,-0.00014528793923153726,-0.0039041941405383003,192.3297874806246,-0.0059301303547846336
198.948277841068,2.028626102491352e-06,-0.0001424600885287603,-0.004140763085438542,193.97312620528174,-0.01254098777012653
199.42648415777677,2.2125520308822564e-06,-0.0001414460972273587,-0.004208651214647966,194.4513283544044,-0.014537421142709632
199.90469047448553,2.399325176517239e-06,-0.00014034354798771537,-0.0042760299821522525,194.92953036809925,-0.01656609418457831
201.54804249988078,3.062530371452938e-06,-0.00013586002774400673,-0.004503132668370959,196.57286655222435,-0.023780832950844953
203.19139452527602,3.757539670273027e-06,-0.00013026049523068064,-0.004721950352004442,198.21620108791552,-0.03136197007740681
203.6696008419848,3.965515551830934e-06,-0.00012841393781129218,-0.00478380578445191,198.69440200265421,-0.03363490869280562
204.14780715869355,4.1759689731843655e-06,-0.0001264674604545879,-0.004844751433224553,199.17260277790078,-0.035937093196130414
