sLap,u,Kt,aTheta,xi,yi
95.22108237419073,5.486241366019034e-07,1.632434099869276e-05,-1.304032147479329,23.71713154734825,-87.02649331075897
96.86014755749332,5.884559000841735e-07,1.725653992193223e-05,-1.3040046360365718,24.149229461583772,-88.60757713757899
97.33710642695051,5.995289169250129e-07,1.753987484672629e-05,-1.3039963379002166,24.27497584172647,-89.06766148966776
97.8140652964077,6.103435698325757e-07,1.7828398628947972e-05,-1.3039879036857782,24.400726076744235,-89.52774478814852
99.45313047971031,6.453741237439514e-07,1.885800796031571e-05,-1.3039578454063527,24.832895922894973,-91.10880895478641
101.0921956630129,6.766872740493639e-07,1.994198811953997e-05,-1.3039260549714529,25.2651146622243,-92.68985975606533
101.5691545324701,6.850236578862841e-07,2.026675912033265e-05,-1.3039164659866975,25.390897492694442,-93.14993414430673
102.04611340192729,6.92986838888347e-07,2.059538470325244e-05,-1.303906721613339,25.51668477479168,-93.61000731545323
103.68517858522989,7.173133672319708e-07,2.1751872172479826e-05,-1.3038720215282635,25.94898661761278,-95.1910353960339
105.32424376853248,7.365114628101561e-07,2.2944029489550483e-05,-1.303835396652238,26.38134484353222,-96.77204805861686
105.80120263798969,7.410556886352595e-07,2.3296434971032434e-05,-1.3038243690849123,26.507169714361666,-97.23211095109816
106.27816150744688,7.451040050323297e-07,2.3650856605826198e-05,-1.303813173526,26.632999699390954,-97.69217244482694
107.91722669074949,7.550545496709976e-07,2.48811815299402e-05,-1.3037734014323363,27.065453438583265,-99.27315898438839
109.55629187405208,7.584445555398688e-07,2.612243946998568e-05,-1.3037316037959612,27.497971657726556,-100.85412788502394
110.03325074350927,7.581191794237404e-07,2.6484149782067075e-05,-1.3037190578752405,27.623844629389815,-101.31417761946872
110.51020961296646,7.571798057150703e-07,2.6845526450197863e-05,-1.3037063402234215,27.749723411863247,-101.77422576397743
112.14927479626907,7.490742615365376e-07,2.808103691436967e-05,-1.303661323409798,28.182350198585127,-103.35516495892887
113.78833997957166,7.330166376273928e-07,2.929674487477606e-05,-1.303614297742785,28.615049741618087,-104.93608424213599
