sLap,t,n,xi,u,v,dpsi,x_ir,y_ir,psi,delta,Sxfl,Sxfr,Sxrl,Sxrr,acc_x,acc_y,alpha_fl,alpha_fr,alpha_rl,alpha_rr,kappa_fl,kappa_fr,kappa_rl,kappa_rr,Fz_fl,Fz_fr,Fz_rl,Fz_rr,Fx_fl,Fx_fr,Fx_rl,Fx_rr,Fy_fl,Fy_fr,Fy_rl,Fy_rr,power_wheel
209.7772625490988,10.090872291846596,0.019996791697101255,-0.020298197823976016,29.910048615751684,0.457841326151916,-0.09887543511775469,-140.67207618130183,-25.488141827665434,-3.058624972062429,0.01577364926572749,0.04566861731678039,0.05114515356565944,-0.007107617814156042,0.038644802936450326,9.792560333696196,-4.624730270463463,-0.1938440397028777,-0.17933908425640452,0.9976827506091579,1.0180651302914159,0.04566861731678039,0.05114515356565944,-0.007107617814156042,0.038644802936450326,980.5243663754821,702.2761319211514,1614.127428867676,1335.879194413345,1273.3707936007381,964.5889403185406,-455.83370455844897,1552.0791039088408,67.07567134572905,42.54077310128245,-759.8569240517313,-499.36583935221364,79999.17046779399
211.48771274755276,10.147538878232668,0.0078009685140852875,-0.021731459874173818,30.453761128292562,0.3880663014864889,-0.12120940429981722,-142.37510285708314,-25.648460371744942,-3.0647805846171536,0.012900009870156793,0.04194460494430021,0.04662200938235269,-0.0059365869684167615,0.03441124332298788,9.478747388793087,-4.3443477600023765,-0.20683584043713635,-0.19615600058347846,0.8788312300711341,0.8964625648146053,0.04194460494430021,0.04662200938235269,-0.0059365869684167615,0.03441124332298788,997.8648408036205,736.4859011935602,1618.1125847387211,1356.7336451286606,1243.0548552041832,970.1917152450336,-386.4319957114356,1483.5521492842795,75.77202044279299,51.07733740220913,-678.8176197875126,-469.7272186859179,79998.49964108011
211.98544426014192,10.163841531618473,0.003109131001144803,-0.02223767507410079,30.60669021715261,0.3810180694317928,-0.12686661418798478,-142.87092403757347,-25.692375955052004,-3.066833241866405,0.012095804628791153,0.04089115587619363,0.04535313892911824,-0.0055076611072829166,0.03331596962772688,9.372861310340525,-4.265332915347695,-0.18530841675216256,-0.1751725142344257,0.8686635556579019,0.8860030222816911,0.04089115587619363,0.04535313892911824,-0.0055076611072829166,0.03331596962772688,1003.2149411439407,746.5899525180628,1618.8755368711647,1362.2505482452868,1233.363153042233,970.4447325333182,-359.36143373025936,1460.911465561204,69.01592518031832,46.835177838380545,-672.4694297417433,-471.6633979534261,80044.75416647767
212.48317577273107,10.180063690408137,-0.0019331018591794765,-0.022740222391897956,30.75687743859774,0.3769771726703577,-0.13114432935735498,-143.3668401037814,-25.73515281624837,-3.0689326189084927,0.011305146540629757,0.03987091236581563,0.04410999947822567,-0.005094290093940362,0.032266816460615716,9.255830078700335,-4.204875776736607,-0.15657740179827626,-0.14682061676010463,0.8624607541976568,0.8795915452359406,0.03987091236581563,0.04410999947822567,-0.005094290093940362,0.032266816460615716,1009.3195045278862,756.3319371341465,1619.8586998640926,1366.8711324703527,1224.2762111150894,969.5206700168496,-333.0992166079035,1436.859210712405,59.303153023666745,40.26759154482913,-669.01558543826,-475.0353422637679,79998.38289241615
214.19362597118507,10.235224315175945,-0.02157405737963997,-0.024236745492975643,31.25224357729383,0.3726729020239895,-0.1295849080195346,-145.07171253226085,-25.873693945621135,-3.076228398369116,0.008691808212293822,0.03654449254676528,0.03984425773568065,-0.0031344502704066467,0.028603313618064927,8.763111172367486,-4.1712996553818,-0.01997887372290732,-0.01063496921695655,0.8391540242442216,0.8555552407247171,0.03654449254676528,0.03984425773568065,-0.0031344502704066467,0.028603313618064927,1037.1521028112434,786.184652470917,1625.7531479542117,1374.785697613885,1197.2945641799595,953.7100504641257,-206.90415853270594,1333.7323430427928,8.04449891956397,3.1624831616246274,-656.7994430028347,-482.3574314133754,79998.79414894205
215.90407616963904,10.289548190105661,-0.04347396109794633,-0.02411984361518334,31.70708300840262,0.34855086754611303,-0.10474224391732245,-146.77745666132992,-25.99940749150066,-3.0827024183263245,0.006237768473650156,0.03355651525193328,0.03548603859262253,-0.0004534000719708616,0.024536206280910244,8.02580290274757,-4.232519901473256,0.10819960477950748,0.11716879727454246,0.753352599396062,0.76786399304015,0.03355651525193328,0.03548603859262253,-0.0004534000719708616,0.024536206280910244,1072.474106759262,817.8233226045074,1627.4400700348856,1372.789285880131,1174.0222531255747,924.2050043923846,-30.194446751274903,1193.4316229119302,-46.36568693030246,-37.75323452965083,-594.6058630230502,-450.3464703354621,79997.73381078505
216.4018076822282,10.305212515669924,-0.05002215942350119,-0.023546774280400494,31.830252424789528,0.33129812823033866,-0.09349779724376475,-147.27395386126415,-26.033632630368174,-3.084253955699467,0.0055533094452835975,0.032761900091034156,0.03418124754138785,0.00044077785797307865,0.023217983450729788,7.745712095582656,-4.235260341159674,0.13179634558500777,0.14043080065377525,0.7058596380418196,0.7194032809930307,0.032761900091034156,0.03418124754138785,0.00044077785797307865,0.023217983450729788,1083.5699626430508,828.7542991418737,1625.6164340274238,1370.8007705262469,1167.8040875736347,913.9139095401969,29.396370610928187,1143.5556939317376,-57.486957642601325,-46.39553319670663,-557.8932672375036,-426.9063237636241,79911.07731424506
216.89953919481735,10.320818808426406,-0.05652182854450656,-0.02269507430386707,31.947665793217013,0.30927542959139226,-0.08090487483459059,-147.7705033416057,-26.066819093682312,-3.085634730952818,0.004880707272916235,0.031997167197528494,0.03287329686233677,0.001454505711591476,0.02188987703253296,7.418421962904078,-4.213068654551946,0.14845911426183694,0.15664338116802728,0.648718132553425,0.6611193935834122,0.031997167197528494,0.03287329686233677,0.001454505711591476,0.02188987703253296,1094.8465343262255,841.3660400688852,1621.7192955689488,1368.2388013116088,1161.6862275932185,903.8606651512061,96.98743479598421,1091.1049637336484,-65.89495692581457,-53.15174056630776,-512.6595694693922,-396.7410817260714,79997.4505620826
218.60998939327135,10.374029927654355,-0.07767304533586508,-0.017341775409004764,32.306054527506724,0.1936621691464495,-0.03801459829020464,-149.47720410701913,-26.17301292100807,-3.0887320992583875,0.0026357037402238823,0.029454106196980957,0.028560433267963318,0.004875893363011387,0.017665829143348136,5.9155716462635075,-3.7891458050127302,0.13287123617454438,0.13823776922632858,0.3864122349814199,0.3937168020720834,0.029454106196980957,0.028560433267963318,0.004875893363011387,0.017665829143348136,1130.5947714238205,902.619718031319,1587.2642309111502,1359.2891775186486,1134.0537598860437,878.4345122145213,318.90652407812223,911.6712549151109,-62.36008620056804,-52.224911421139076,-299.8729576440868,-244.11775728510233,79998.04264127543
220.32043959172532,10.426732902235699,-0.0940370185617384,-0.009114513034740764,32.556399674859094,0.055223151080764796,-0.011051930720474732,-151.1842404780824,-26.268689306356507,-3.089954333668202,0.00043073443033164255,0.02682357940875619,0.02497074390957482,0.007958045535792501,0.014783994276624527,3.422014292715659,-2.8890438391737114,0.055343160745908046,0.05684417329419975,0.10960358808845916,0.11165946366053034,0.02682357940875619,0.02497074390957482,0.007958045535792501,0.014783994276624527,1171.71848188165,997.8983236239259,1510.8825985807155,1337.0624403229915,1099.6899312988633,879.4928767459966,489.83491184125353,767.1510901133144,-27.571130496976668,-24.460944971417963,-80.31642695566191,-69.5865254086156,79995.97230546564
220.8181711043145,10.442000431894435,-0.09734519197242025,-0.006346837405272849,32.60178398532831,0.017983280694656715,-0.009077414294404517,-151.68101369552366,-26.294864141685746,-3.090085019657714,-0.00021517826016898326,0.026000535990132346,0.024144909387847004,0.008745616403651702,0.014350696540068484,2.4342528020988885,-2.5493994083661113,0.03029832297620071,0.030634911065407194,0.04223230321248908,0.04302335895041264,0.026000535990132346,0.024144909387847004,0.008745616403651702,0.014350696540068484,1186.5760872500398,1033.1907344161116,1479.031581850407,1325.6462290164789,1088.4457259020126,888.0401466007615,524.0130277543378,739.8126305305254,-15.397022937735331,-13.742602152996847,-30.168812613752507,-26.645538073057136,80170.75750531683
221.31590261690366,10.457255123219744,-0.09984167329042608,-0.0035266182563721124,32.632476722273005,-0.014056174202214633,-0.010088147314087456,-152.17780389199916,-26.320428667276325,-3.0902284016869177,-0.0008666768620427968,0.024977905552314095,0.02322668499567622,0.009488817635335295,0.014085026739035958,1.3764336141966487,-2.205941785337375,0.0103873492232784,0.009652486421312778,-0.012330368159999393,-0.0125611098201017,0.024977905552314095,0.02322668499567622,0.009488817635335295,0.014085026739035958,1202.446854588733,1069.7257289915751,1444.8266684767264,1312.1055428795685,1070.2580509875907,892.7516317199292,552.0053689786404,719.0791742534694,-5.396714288721616,-4.516980429705499,8.565285746895933,7.707556663654314,79995.22641786243
223.02635281535765,10.509643259914212,-0.09985469443393426,0.006335407455712673,32.56102451814803,-0.07029611576350481,-0.02899655677015283,-153.88506946088572,-26.405037702951123,-3.0911493079968593,-0.003145036041798086,0.022132976349420328,0.021367399351121825,0.011496760443666086,0.01343687875229042,-4.524323934073038,-1.1911714551814312,0.01496011950327523,0.011861156992946837,-0.08763731574978854,-0.08928092753251717,0.022132976349420328,0.021367399351121825,0.011496760443666086,0.01343687875229042,1309.2445568333524,1237.577381678635,1271.5540130115,1199.8868378567827,1064.3366780087342,973.3856613861142,574.4726194986958,623.8784673667695,-8.67500043076072,-6.5311978789691825,52.68182628671446,50.036581766413065,79994.41391175977
224.73680301381162,10.562459092349256,-0.08476268232291859,0.01488421669531889,32.11288205143523,-0.03758978714630752,-0.07079832722471793,-155.59263595578932,-26.48606535859031,-3.0936906243516678,-0.00548861100937696,0.011693598967192473,0.011451934831734498,0.006209138937568524,0.005442411807936736,-12.79893548982702,-0.7787733306499204,0.14238398036977898,0.13911102267426334,0.019998335089750123,0.020378682351812918,0.011693598967192473,0.011451934831734498,0.006209138937568524,0.005442411807936736,1476.8673592420544,1430.0122365384889,1045.3900475709895,998.534924867424,689.7150465232788,652.176569555829,254.94638595464482,212.957393185791,-100.20510456440249,-94.7012538175468,-9.958206571402876,-9.687416747295334,33742.48512515609
225.23453452640078,10.577998914168274,-0.07718914147124176,0.01682895819590059,31.892447946654677,-0.010331728590853902,-0.08707130091006735,-156.08962676960945,-26.509242297490466,-3.0949142797441134,-0.006183586803133165,0.005608003076484805,0.005162924523008399,0.0020886306262998732,0.00027919603516543014,-15.439324016052128,-0.8368971780374699,0.2050848956767457,0.2022273152288774,0.08864932406857917,0.09034710315587628,0.005608003076484805,0.005162924523008399,0.0020886306262998732,0.00027919603516543014,1533.347085150596,1482.9949243562758,975.9880603237281,925.6358995294075,353.26559139935324,313.35104607094246,80.08576288888978,10.117421301618284,-153.612947635579,-146.237193423856,-41.322653225153864,-39.87740830317184,234.84597355961
225.73226603898993,10.593656234907117,-0.06839249121846087,0.018398286161498845,31.62872998278631,0.023298845575381956,-0.10766323996504995,-156.58667621785733,-26.532141580558832,-3.096425612305557,-0.006899072936805404,-0.0029469081257479553,-0.0038807891417210133,-0.0033826247552539864,-0.006403900988370377,-17.697152834681688,-0.9878115520878775,0.2739974856334755,0.2716550244745387,0.17524863738727944,0.1786331731301174,-0.0029469081257479553,-0.0038807891417210133,-0.0033826247552539864,-0.006403900988370377,1582.0701990007253,1522.6382312387439,916.849990838318,857.4180230763366,-193.2591281948167,-243.12633522797762,-120.99909836839409,-212.05571666767335,-213.18415361819885,-202.42744164254552,-76.39030739672727,-72.2643895542504,-47682.65024559828
227.44271623744393,10.648664557694113,-0.028876927617549543,0.019352239017652182,30.5560676333269,0.21155563690910484,-0.2114894170292343,-158.29539916419745,-26.60892816805388,-3.1050179800671067,-0.009369250538135919,-0.03135544262279768,-0.03582088553436884,-0.021925994480435584,-0.030345386071124685,-20.37155953000738,-1.9949285431119523,0.598101104463318,0.5993266069562684,0.664012166004836,0.6772896184270537,-0.03135544262279768,-0.03582088553436884,-0.021925994480435584,-0.030345386071124685,1638.5256386370133,1518.5001857952361,843.3620812507501,723.3366284089731,-1718.5269797667554,-1720.9733099877935,-655.9220115861721,-725.0002823020473,-393.1360557106134,-348.14977994934804,-243.88846781449928,-200.3268417611663,-168469.86028360762
229.1531664358979,10.70570511833788,0.01877290494738237,0.010553404313241636,29.433247571218114,0.5321378693966899,-0.3564757337824432,-160.00498914428388,-26.67950666283645,-3.1210609900620656,-0.012313772857418682,-0.04918392806678572,-0.06140924261234291,-0.0308127324236554,-0.04906473709732199,-17.998099715849207,-3.691151754569804,1.1509698178898449,1.160220573372189,1.4994527835085656,1.5305794066139207,-0.04918392806678572,-0.06140924261234291,-0.0308127324236554,-0.04906473709732199,1595.6440878298272,1373.5648748276108,909.9104430098926,687.8312300076761,-2021.2494816544913,-1864.850121421213,-889.7830042055123,-892.6968935394108,-580.3267386806119,-441.7964644518477,-534.214235217427,-350.84947899223164,-185947.86933449094
229.65089794848708,10.72271726431456,0.032992401176177064,0.0056208739051306226,29.136091132250137,0.6539854043321673,-0.4045077659634422,-160.50261661502913,-26.698267217429805,-3.127539417445779,-0.013345488803059082,-0.050685473233644036,-0.06621846340062316,-0.029846233283901413,-0.05226641141648646,-16.89068419482284,-4.301470275576061,1.3727912776629811,1.3855507960636329,1.8160495490685937,1.854128432500596,-0.050685473233644036,-0.06621846340062316,-0.029846233283901413,-0.05226641141648646,1578.0215281008336,1319.2223247438606,943.9987900318606,685.1995866748875,-1994.047711425143,-1800.9955208854578,-881.1786808635661,-898.7454587510069,-665.0095352517369,-476.7496164281478,-661.4388192824089,-403.52666668649016,-181046.3233523032
230.14862946107624,10.739892122421955,0.04681684442098661,-0.00031425401694516844,28.84888498292145,0.7875810743317495,-0.4482798363475637,-161.00028970842052,-26.7157934281227,-3.1348333667066175,-0.014485502689860142,-0.05332492013768929,-0.07119727824216862,-0.026970902369261335,-0.05482172637854148,-15.624431601804236,-4.997968225218867,1.6340151511636616,1.65105367938125,2.1555418190219964,2.2011809881889195,-0.05332492013768929,-0.07119727824216862,-0.026970902369261335,-0.05482172637854148,1559.6442068257265,1258.9400028621449,984.900436374781,684.1962324111995,-1968.6327800951549,-1719.6432226058944,-825.4146137153269,-895.9270475405318,-746.9254744518001,-509.360873241286,-813.0899287140761,-457.326109130397,-174222.39091114065
231.85907965953024,10.800064658630598,0.08544793819749696,-0.027169410722641188,28.022423841617666,1.234604869741615,-0.5183616204327697,-162.71068150074282,-26.76408032295287,-3.164684050825122,-0.020337659235259067,-0.04019315652085994,-0.0840378204503212,-0.008798187521239228,-0.05711673254091528,-11.118015370298107,-8.376020792470149,2.776968518467982,2.812125575030867,3.2182583506791573,3.2883458094320672,-0.04019315652085994,-0.0840378204503212,-0.008798187521239228,-0.05711673254091528,1528.1474373360543,1024.2017235411558,1164.9402233839357,660.9945095890375,-1536.64817896301,-1362.3957419863998,-306.5173125522858,-811.2689048235594,-1308.9289156893688,-599.4281501628683,-1377.6673557821437,-600.2015363450173,-129805.54968544724
233.5695298579842,10.861779185752669,0.09999640005747562,-0.053725889767578854,27.39115146270011,1.440885957852972,-0.44313742591483707,-164.42144948251683,-26.782451477027596,-3.195065586379998,-0.02948953042552162,-0.011508682963083746,-0.08582584519968697,0.004701811064872218,-0.053124530129692975,-8.291026087832302,-12.31448090169723,3.8955858045694662,3.944803558634103,3.6095760185502974,3.689972258748754,-0.011508682963083746,-0.08582584519968697,0.004701811064872218,-0.053124530129692975,1560.0489127690098,819.1446072784656,1329.2881316457224,588.3838261551782,-464.0193994201869,-1042.693570062438,175.77761502891747,-677.3179285847473,-1928.6600945481891,-638.832768607066,-1657.26900745144,-605.3501092876294,-72168.93571703641
234.06726137057336,10.879982037802336,0.0977657553579307,-0.05946189924914908,27.234071154962216,1.4139864896535483,-0.39003884389686594,-164.9193733688759,-26.78003386055018,-3.2027134365984145,-0.03282935407556509,-0.0037796565731643868,-0.08343631506870784,0.004461997804905215,-0.05148837270935055,-8.144391460840568,-13.3845838793239,4.136763206092646,4.18738367285336,3.4983366171534636,3.5767226665811727,-0.0037796565731643868,-0.08343631506870784,0.004461997804905215,-0.05148837270935055,1583.9701479573437,778.6827872839717,1359.7643403261163,554.4769796527445,-150.06374634461724,-975.8457656092323,173.54824761237884,-636.6485040565008,-2020.9382942110155,-652.5525707353651,-1667.0562253260662,-568.0503855567775,-60495.09282275603
234.56499288316252,10.898294603716163,0.09261952149115367,-0.06351773178052433,27.077203402569047,1.3395691153536038,-0.35330892302119987,-165.41726802993244,-26.77326867708485,-3.2093720241556714,-0.03623155747870993,-0.0018744105470669978,-0.07952229537250394,0.0023901000593920143,-0.04994431380440996,-8.096563616738631,-14.292422047449522,4.253905066312752,4.303069796307219,3.3102491549566935,3.38487539632712,-0.0018744105470669978,-0.07952229537250394,0.0023901000593920143,-0.04994431380440996,1605.3870648241868,745.4793581677195,1383.0529830334233,523.145276376956,-73.69266035951415,-922.4407853589771,97.62650308315584,-603.0709213850696,-2060.987472081447,-662.8743746772483,-1651.0362114842985,-523.7520044964192,-57903.94585508668
236.27544308161652,10.962118423889212,0.050811177742325034,-0.06981293464721759,26.530924503876715,0.983098889554671,-0.40556969965714296,-167.12841699462172,-26.712119220639863,-3.232514786379516,-0.04816237366190795,-0.000995535286627109,-0.06511882530702967,-0.0019068688731793482,-0.0456353634153801,-8.132164985338095,-16.12592117614486,4.127282970355028,4.158820600148746,2.6953436341532835,2.75742111294164,-0.000995535286627109,-0.06511882530702967,-0.0019068688731793482,-0.0456353634153801,1645.0292005359188,674.8084884505088,1419.6434467161262,449.42273463071615,-40.89984844182889,-805.7834871544572,-88.05414520237238,-522.2430946660877,-2083.044451121348,-672.0440485807989,-1506.938913767631,-401.7209598881288,-55874.07929494832
237.98589328007048,11.027295033699165,-0.012845860015148107,-0.06981150410268701,25.9790182889604,0.7842118721240937,-0.6548073704719931,-168.8357311196294,-26.58611322713228,-3.2660607907738584,-0.05641896665321226,-0.004815169231783809,-0.05276715222906847,-0.0059784790812831504,-0.04124473636810428,-7.875113286312671,-16.755985495724683,3.737007032158901,3.7488921394919403,2.693725627657634,2.7570994161613918,-0.004815169231783809,-0.05276715222906847,-0.0059784790812831504,-0.04124473636810428,1641.6991004265928,633.570386303653,1427.1554177730063,419.02670365006645,-211.99261892012993,-719.6997337780356,-276.03526141076355,-458.04515607174886,-2008.202851795079,-657.4775671871234,-1506.037865615292,-388.8554212941046,-60028.77949764306
238.48362479265967,11.04650945937092,-0.03255788988768825,-0.06966958102657966,25.818398992417894,0.8148499700697185,-0.7493953790489312,-169.33106922089806,-26.53611035229187,-3.2796548731114443,-0.057371687928427936,-0.006042262676084142,-0.05022099719120654,-0.007900137677151317,-0.03964622635766635,-7.632183397127471,-16.861533791106613,3.68674384810028,3.696218022233457,2.9202760371489993,2.989393704577868,-0.006042262676084142,-0.05022099719120654,-0.007900137677151317,-0.03964622635766635,1634.466224857243,619.987167012151,1431.056627239098,416.57756939400554,-266.98679354873866,-690.4450533132486,-351.6213533774693,-434.7425360877057,-1987.4632214268458,-651.795429122914,-1578.2406755127108,-416.5656165307092,-61538.1434189364
238.98135630524882,11.065838621534626,-0.05124177008801119,-0.06981301012373417,25.659678997611625,0.8875753815948613,-0.8611678541883249,-169.8254167958093,-26.480208044018255,-3.2950831861018677,-0.05719987089073007,-0.009930974942459246,-0.04854842921014612,-0.009842434576268079,-0.03821632709180569,-7.137104715050537,-16.983562957577327,3.6315904391217226,3.6400429793686246,3.2680121914519757,3.3458090098804205,-0.009930974942459246,-0.04854842921014612,-0.009842434576268079,-0.03821632709180569,1621.8331110297327,600.0121330862371,1441.523125099386,419.70214715589066,-436.25249353320834,-660.4751977073252,-414.7919110427831,-412.7999023627942,-1946.7711433404859,-634.2071228195764,-1679.8215310023393,-460.0802208105946,-65535.20591539341
240.69180650370282,11.132883978776022,-0.09532534952426831,-0.06981235385584526,25.167628442507812,1.371684241973246,-1.0052893470064137,-171.51415323308728,-26.239958562899567,-3.36034510761577,-0.04656735298661133,0.00023417187720792176,-0.05673756652024127,-0.0031235794989485912,-0.037433782305912745,-5.785642791001419,-17.923443473302175,3.844381894919122,3.8729936488866414,4.637570985323605,4.749898750654965,0.00023417187720792176,-0.05673756652024127,-0.0031235794989485912,-0.037433782305912745,1604.08914087335,525.7199798350042,1486.7103507176698,408.341189679324,9.943911785604657,-618.0652638721749,-107.41570241314045,-339.3655913122832,-1997.3666827334207,-546.2776856764149,-1983.7030303557992,-555.6808737641917,-41229.794687040194
242.4022567021568,11.20113912971441,-0.09999968531188566,-0.054980029280866476,24.63902567461058,1.6264730891209358,-0.6819705060628047,-173.186872075056,-25.9210912576603,-3.420469397594119,-0.02524082361048321,0.024827858208071058,-0.07215233151528817,0.007192278731012215,-0.0431194251555285,-7.57501734962525,-18.51877737527961,3.8584849866477446,3.9183804609643023,4.807177561629343,4.926101831649717,0.024827858208071058,-0.07215233151528817,0.007192278731012215,-0.0431194251555285,1649.7236486883924,535.536051233553,1446.2551446998536,332.0675472450142,986.7486591906542,-686.8666819657147,233.39044691646296,-302.16006797068275,-1890.1093219068582,-490.73123035010246,-1948.7074837233502,-448.62246530797586,-6782.5355732093585
242.89998821474595,11.22127482100943,-0.0924107364131154,-0.04523567950662767,24.455937537942,1.5463184918256139,-0.48211609202773237,-173.67054125309426,-25.812777066639608,-3.4324726228941707,-0.017939665591445705,0.03055817228249327,-0.07529684865752886,0.007647983933656338,-0.04600165098000695,-9.173829655996943,-18.41110879925203,3.662550289882796,3.7284478290607934,4.340831331757626,4.449130064483979,0.03055817228249327,-0.07529684865752886,0.007647983933656338,-0.04600165098000695,1679.3768062558247,571.6671198214875,1399.6634702790125,291.9537838446753,1220.0045451028498,-748.999248701901,262.4980903047405,-293.58398019214843,-1802.9227098598847,-488.58336192595533,-1847.8830043814633,-368.17576371668014,-999.3013692862304
243.3977197273351,11.24158697173595,-0.08203305609689594,-0.0306458792626112,24.230273081616495,1.3209514882079887,-0.2640330292172261,-174.1529628053897,-25.697597938259854,-3.4387722479028184,-0.010153700472252263,0.024663592565626155,-0.0772441580515005,0.008167168940969798,-0.049492785891638816,-11.881669991461688,-18.284880691253115,3.1445081609494188,3.2092159778405556,3.506617675381215,3.5950508181140943,0.024663592565626155,-0.0772441580515005,0.008167168940969798,-0.049492785891638816,1733.6543132174588,633.539177413139,1325.0055855751598,224.89044977083984,1153.928078557532,-859.1805439317209,307.63888040810116,-258.4308358259404,-1789.3937903222986,-468.9551575478983,-1620.960019353689,-242.49947985636425,-2677.7559897511783
245.1081699257891,11.313578135410626,-0.02928349249998803,0.019066842747674718,23.171896200012835,0.38662653291128857,-0.014185454026871977,-175.7998263853634,-25.245899573268648,-3.4480475417248386,0.013804991397325574,-0.019078880216758715,-0.07498328376338348,-0.017878292618971812,-0.06139964198592234,-16.091956097425943,-13.174770750631978,0.12339311499038925,0.1475778730148345,0.967493954912645,0.9930835299439882,-0.019078880216758715,-0.07498328376338348,-0.017878292618971812,-0.06139964198592234,1651.7440965962944,859.0802035004197,1041.0799666650576,248.41607356918286,-1213.38747450284,-1275.8520641378404,-676.4292226308885,-366.6106983432239,-93.22968725578923,-32.348340698664934,-445.8135450112574,-76.31163901289912,-90948.70190524115
246.81862012424307,11.3893426215001,0.03269544140029785,0.052894270213522485,21.993278510687112,-0.4042911385972015,0.13054816677911754,-177.4315684904622,-24.73008661938002,-3.4429663181344003,0.030222665632740665,-0.057017876797475664,-0.05839046014840406,-0.05126417750527874,-0.05269739508550643,-14.081883034309428,-4.177601593397362,-2.4873055319463266,-2.5083802642306834,-1.2704761662645585,-1.3059002299535165,-0.057017876797475664,-0.05839046014840406,-0.05126417750527874,-0.05269739508550643,1303.684218064787,1052.3376098008796,785.8732689152387,534.5266606513312,-1609.2395163049423,-1339.6079221338061,-1048.5021872493146,-727.7384661820038,884.0545447301326,729.8281751513324,326.8384154583996,228.7226112775606,-112782.24730827808
247.31635163683222,11.412170320503138,0.049226035252102715,0.05689387409458024,21.687453515880208,-0.5340532863560219,0.278555260000048,-177.90390905950758,-24.572164431735295,-3.43969493153474,0.032981285662492296,-0.05904347237989752,-0.050783136657800695,-0.05563860804887549,-0.04244912800067196,-12.642817257053657,-1.460000674322779,-2.6683941423111825,-2.690421593744885,-1.8921495108413284,-1.9456395832992608,-0.05904347237989752,-0.050783136657800695,-0.05563860804887549,-0.04244912800067196,1180.3443703827397,1092.503007497865,730.1617310561672,642.3203681712927,-1469.2360928931453,-1294.1469124319276,-977.359486232541,-754.7463165937546,841.6675240706858,862.7132462517322,421.69324886935385,434.8401030309217,-106179.44128218864
247.81408314942138,11.43527891400504,0.06475433188616272,0.062181257612939814,21.40873418118805,-0.7087872476034708,0.38904228870999036,-178.3759119043504,-24.41377528353549,-3.431912822204662,0.03603296797309663,-0.06099724479224846,-0.041846525061931115,-0.05250829040185826,-0.031730903455673774,-11.206349638568668,1.0754433990687229,-3.0681452580720716,-3.0969070434738146,-2.577922949624729,-2.65171385719847,-0.06099724479224846,-0.041846525061931115,-0.05250829040185826,-0.031730903455673774,1063.2982823051163,1128.0026454887554,680.6834297526902,745.3877929363291,-1308.515239923695,-1156.1150095632138,-852.0089946810289,-677.1728458366882,841.1017603055876,1070.4840278911806,531.9389009680084,707.1920123370595,-94154.60409068651
249.52453334787538,11.516522762855299,0.0999996320695343,0.06981286034328223,20.60597008248399,-1.2080378146796789,0.6677362440097417,-179.9986757908693,-23.882388543416653,-3.388025263126964,0.04071596222854769,-0.06261092494376475,-0.022990023747442884,-0.04444361226454389,-0.013361712253963348,-7.788182032292306,8.742410042416457,-4.097884306274435,-4.150443678644241,-4.564662281667773,-4.700078841177818,-0.06261092494376475,-0.022990023747442884,-0.04444361226454389,-0.013361712253963348,732.7590245160291,1258.7486535143084,510.68658252375366,1036.676211522033,-860.686536798677,-701.9491584041638,-485.89219947899807,-327.9259336503542,732.6040576309406,1580.4130255909113,644.3507063321367,1451.924603026484,-57313.33919850182
251.23498354632935,11.600399732817012,0.09999904857803726,0.06424800543775876,19.946467282937515,-1.5276888481510087,0.8215550092685331,-181.63342413349898,-23.40427834939281,-3.32470892301422,0.036156020682482505,-0.07033044468345614,-0.013072659312060236,-0.044127384664379106,-0.006805376768195461,-6.149792611326331,13.803185977055385,-4.43037069689409,-4.50293121491812,-5.907423251388524,-6.0880154410544,-0.07033044468345614,-0.013072659312060236,-0.044127384664379106,-0.006805376768195461,526.7263429648269,1357.199019931465,381.11236710792906,1211.5850440745673,-642.6747157159192,-419.14514048058936,-312.6103296276386,-153.40943507479435,534.1782590290305,1799.4736443821832,550.2635380672727,1761.382695148206,-37976.69917645505
251.73271505891853,11.625263740393212,0.09203008942885148,0.06073775053220771,19.76325548101706,-1.5826897869952057,0.8487919112845022,-182.11341661574886,-23.28140689858966,-3.3039742929941087,0.03304574579207599,-0.07635477682125713,-0.010095472302260992,-0.04616270070879487,-0.0039623893671589284,-5.899843783048259,14.601169577974352,-4.3649041497941115,-4.441639569363927,-6.1693924905073025,-6.359639798458046,-0.07635477682125713,-0.010095472302260992,-0.04616270070879487,-0.0039623893671589284,492.7297836537786,1371.213374791409,358.631393671844,1237.1149848094744,-622.5702738140972,-332.76520029818454,-295.41744904695247,-86.92946482469118,472.5640730745492,1820.9089838461425,521.7424246664762,1799.0380068518336,-33597.87924401295
252.23044657150768,11.650383401646677,0.08092147475686712,0.05738510602988197,19.590110435179206,-1.637164787297889,0.8358247431498758,-182.59545945803794,-23.16663324884363,-3.2821953352582214,0.029767109295367668,-0.08052029894261395,-0.0029762322294776206,-0.047198078251301484,-0.0016985481919867887,-5.737558877247513,15.266017271159848,-4.3865866533476,-4.470555584873689,-6.352202118893278,-6.5497481106237,-0.08052029894261395,-0.0029762322294776206,-0.047198078251301484,-0.0016985481919867887,465.07487596058445,1383.5592208700366,338.35594089121787,1256.84028580067,-596.5709437707766,-99.47322473447424,-277.8606789746206,-36.55911131194653,433.76821594897996,1856.7837280908166,495.84567912764277,1824.0444677031944,-26650.413286836032
